,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055999999999999994,0.0,0.001,0.229,-0.172,3.815
1,0.055999999999999994,0.0,0.001,0.2,-0.143,3.78
2,0.055999999999999994,0.0,0.0,0.199,-0.143,3.749
3,0.055999999999999994,0.0,0.001,0.2,-0.143,3.719
4,0.055999999999999994,0.0,0.001,0.2,-0.143,3.688
5,0.055999999999999994,0.0,0.001,0.2,-0.143,3.658
6,0.055999999999999994,0.0,0.001,0.2,-0.143,3.627
7,0.055999999999999994,0.0,0.001,0.2,-0.143,3.596
8,0.055999999999999994,0.0,0.0,0.199,-0.143,3.566
9,0.055999999999999994,0.0,0.001,0.2,-0.143,3.535
10,0.055999999999999994,0.0,0.001,0.2,-0.143,3.505
11,0.055999999999999994,0.0,0.001,0.2,-0.143,3.474
12,0.055999999999999994,0.0,0.001,0.2,-0.143,3.444
13,0.055999999999999994,0.0,0.0,0.199,-0.143,3.413
14,0.055999999999999994,0.0,0.001,0.2,-0.143,3.382
15,0.055999999999999994,0.0,0.001,0.2,-0.143,3.352
16,0.055999999999999994,0.0,0.001,0.2,-0.143,3.321
17,0.055999999999999994,0.0,0.001,0.2,-0.143,3.291
18,0.055999999999999994,0.0,0.0,0.199,-0.143,3.26
19,0.055999999999999994,0.0,0.001,0.2,-0.143,3.23
20,0.055999999999999994,0.0,0.001,0.2,-0.143,3.199
21,0.055999999999999994,0.0,0.001,0.2,-0.143,3.168
22,0.055999999999999994,0.0,0.001,0.2,-0.143,3.138
23,0.055999999999999994,0.0,0.001,0.2,-0.143,3.107
24,0.055999999999999994,0.0,0.0,0.199,-0.143,3.077
25,0.055999999999999994,0.0,0.001,0.2,-0.143,3.046
26,0.055999999999999994,0.0,0.001,0.2,-0.143,3.016
27,0.055999999999999994,0.0,0.001,0.2,-0.143,2.985
28,0.055999999999999994,0.0,0.001,0.2,-0.143,2.954
29,0.055999999999999994,0.0,0.001,0.2,-0.143,2.924
30,0.055999999999999994,0.0,0.0,0.199,-0.143,2.893
31,0.055999999999999994,0.0,0.001,0.2,-0.143,2.863
32,0.055999999999999994,0.0,0.001,0.2,-0.143,2.832
33,0.055999999999999994,0.0,0.001,0.2,-0.143,2.801
34,0.055999999999999994,0.0,0.001,0.2,-0.143,2.771
35,0.055999999999999994,0.0,0.0,0.199,-0.143,2.74
36,0.055999999999999994,0.0,0.001,0.2,-0.143,2.71
37,0.055999999999999994,0.0,0.001,0.2,-0.143,2.679
38,0.055999999999999994,0.0,0.001,0.2,-0.143,2.649
39,0.055999999999999994,0.1,0.001,0.1,-0.143,2.618
40,0.055999999999999994,0.1,0.0,0.099,-0.143,2.603
41,0.055999999999999994,0.1,0.001,0.1,-0.143,2.588
42,0.055999999999999994,0.1,0.001,0.1,-0.143,2.572
43,0.23600000000000002,0.1,0.001,0.28,-0.143,2.557
44,0.265,0.1,0.001,0.309,-0.143,2.514
45,1.8630000000000002,0.3,0.0,1.706,-0.143,2.467
46,0.405,0.3,0.001,0.249,-0.143,2.205
47,0.385,0.3,0.001,0.229,-0.143,2.167
48,0.385,0.3,0.001,0.229,-0.143,2.132
49,0.365,0.3,0.001,0.209,-0.143,2.097
50,0.265,0.3,0.001,0.109,-0.143,2.065
51,0.685,0.6,0.0,0.228,-0.143,2.049
52,0.716,0.6,0.001,0.26,-0.143,2.014
53,0.716,0.6,0.001,0.26,-0.143,1.974
54,0.21600000000000003,0.6,0.001,-0.24,-0.143,1.934
55,0.228,0.6,0.001,-0.228,-0.143,1.971
56,2.211,0.6,0.0,1.754,-0.143,2.006
57,2.211,1.0,0.001,1.355,-0.143,1.737
58,1.786,1.0,0.001,0.93,-0.143,1.529
59,2.5639999999999996,1.0,0.001,1.708,-0.143,1.387
60,2.5639999999999996,1.0,0.001,1.708,-0.143,1.125
61,2.5639999999999996,1.0,0.0,1.707,-0.143,0.863
62,2.6239999999999997,1.0,0.001,1.768,-0.143,0.601
63,2.5639999999999996,1.6,0.001,1.108,-0.143,0.33
64,2.504,1.6,0.001,1.048,-0.143,0.161
65,0.128,1.6,0.001,-1.185,-0.286,-0.0
66,0.128,1.6,0.0,-1.186,-0.286,0.182
67,0.128,1.6,0.001,-1.185,-0.286,0.364
68,0.623,1.6,0.001,-0.69,-0.286,0.545
69,0.055999999999999994,2.0,0.001,-1.657,-0.286,0.651
70,0.055999999999999994,2.0,0.001,-1.657,-0.286,0.905
71,0.085,2.0,0.0,-1.629,-0.286,1.159
72,0.085,2.0,0.001,-1.628,-0.286,1.409
73,0.085,2.0,0.001,-1.628,-0.286,1.659
74,0.055999999999999994,2.0,0.001,-1.657,-0.286,1.908
75,0.055999999999999994,2.2,0.001,-1.857,-0.286,2.162
76,0.055999999999999994,2.2,0.001,-1.857,-0.286,2.447
77,0.055999999999999994,2.2,0.0,-1.858,-0.286,2.732
78,0.055999999999999994,2.2,0.001,-1.857,-0.286,3.017
79,0.055999999999999994,2.2,0.001,-1.857,-0.286,3.301
80,0.055999999999999994,2.2,0.001,-1.857,-0.286,3.586
81,0.055999999999999994,2.0,0.001,-1.657,-0.286,3.871
82,0.055999999999999994,2.0,0.0,-1.658,-0.286,4.125
83,0.055999999999999994,2.0,0.001,-1.657,-0.286,4.379
84,0.055999999999999994,2.0,0.001,-1.657,-0.286,4.633
85,0.055999999999999994,2.0,0.001,-1.657,-0.286,4.887
86,0.055999999999999994,2.0,0.001,-1.657,-0.286,5.141
